codice_istat,lat,lng
005008,44.83483169760385,8.332094240978352
005009,45.10151843482943,7.951343210899355
005010,44.79677453653675,8.447216179321389
005011,44.65790624226516,8.293285921159946
005012,45.006278714690275,7.95419324450816
005013,44.73489773046711,8.336198568718956
005014,45.002851579424785,8.251855290781327
005015,44.74518501282352,8.235062517899594
005016,44.983550130435006,8.087806102208646
005017,44.72194715452064,8.28293460329269
005018,44.898440344125724,8.028055071713439
005019,45.00687838718322,8.009887194751322
005020,45.01474538184077,8.335583172310235
005021,44.692415154528256,8.311400260596256
005022,44.7574096095524,8.143469561713527
005023,44.953943591105585,8.303829163733534
005024,44.72760321487857,8.37712445993398
005025,44.978561639004,8.203434610276288
005026,44.92038550105455,8.071772512750973
005027,44.743965168470176,8.431023603297415
005028,44.89387720326946,8.330109756873322
005029,44.805219049822384,8.414984874641155
005030,44.78688895634544,8.28666056566636
005031,45.03608809741244,7.977455353485208
005032,44.720316432338905,8.412633110184574
005033,44.872631768585705,7.928650919953992
005034,44.85778989204023,8.115581605841642
005035,45.047958887601034,8.030509059085132
005036,44.877199234134224,8.368803036233883
005037,44.64522276726394,8.251217262359235
005038,44.983716922208416,8.120773733466367
005039,44.96861633649485,8.096249418227845
005040,44.83479822524522,8.001739477986739
005041,44.72801895516073,8.151729037716176
005042,45.08999095844272,8.04580453206253
005044,45.00275448259227,8.154627631298997
005045,44.95590785791395,8.058039717288755
005046,45.01763891967869,8.087288262207727
005047,44.97730391819239,8.05125200594662
005048,44.83027303990598,8.365479414435923
005049,44.98523085068129,8.141656292088655
005050,44.78496694139001,8.177865651864956
005051,45.04134594864115,8.09082660184759
005052,44.91999342402629,7.981904145070477
005053,44.8728219206529,7.992508073512637
005054,44.74742372147975,8.412000295792947
005055,44.99569738979373,8.17575023485467
005056,45.00192084851753,8.295648057053858
005057,45.03641508691885,8.308085040211413
005058,44.81458583865982,8.387952882387077
005059,44.8259538215281,8.179502184366427
005060,44.670973858388024,8.256339810867372
005061,44.76245992467112,8.482110339296947
005062,44.941420059229955,8.038487957915223
005063,44.764678831220515,8.271960429415085
005064,44.57613000658613,8.329772195053
005065,44.77687589685476,8.449410319650307
005066,44.8268268604595,8.295936123481178
005067,44.93633471415989,8.077710522588879
005068,44.639343596168764,8.32703446187254
005069,45.05063469643671,8.271546516405028
005070,45.07050271511159,7.921547119331049
005071,44.84950831147683,8.225830489129995
005072,44.69993766955561,8.39112712978953
005073,44.98515688612335,8.015848143778333
005074,44.831353657114796,8.267115516201759
005075,45.012588716130686,8.113977462450258
005076,44.81398540457581,8.232783958252007
005077,44.97412533919811,8.329918911858178
005079,45.11894829913983,8.031503869541778
005080,44.769541038682654,8.354975207499272
005081,44.58198339810995,8.251618051676603
005082,45.056060989034066,8.013078387543445
005083,45.02668611549568,8.261714915588064
005084,45.02136762582075,8.061161829409464
005085,45.05414665087381,7.987206687643537
005086,45.04583593692762,8.049609245446824
005087,44.949160547355085,8.263114903972966
005088,44.750118353076985,8.448796083080186
005089,44.92956189095041,8.34541490830208
005090,44.85710022745645,8.163381911835014
005091,44.95178656881162,8.016701557753455
005092,45.10656474302929,8.103551709828892
005093,44.863547424038636,8.288744997179293
005094,44.59505728378581,8.285526747018178
005095,44.70470888836783,8.344200063730515
005096,44.85770646224577,8.347177911311347
005097,44.84541751237385,8.051850073037386
005098,44.60902745869698,8.239132301905403
005099,44.82373781449914,8.115593296291635
005100,44.75541115898109,8.300635832022639
005101,44.951725122899674,7.980736102967842
005103,44.966933789636215,8.276188186294538
005104,44.54802512139017,8.259755562715872
005105,44.670931575305914,8.338838889305318
005106,44.9590144277375,8.112593702469942
005107,44.99680876974155,8.076750328490586
005108,44.884252399728815,8.084924398428463
005109,45.0205203555679,8.189361776790625
005110,45.11773876412002,8.001915352650562
005111,44.80058990420693,8.343475874800447
005112,44.8913590707644,7.95465523980392
005113,44.630105314411864,8.22644018342474
005114,45.001999663464275,8.04993000861424
005115,44.9659232592819,8.365017367032095
005116,44.834741507966044,8.228482197379725
005117,44.91895748841664,8.03626009030028
005118,44.951428494712324,7.934792180381502
005119,45.002408991669114,8.145887469968391
005120,44.80731450683312,8.318481944373659
005121,45.05850328430932,8.107482898777286
006001,44.680927833827816,8.463777928393968
006002,44.70800774411548,9.103534861523247
006003,44.90906121420549,8.644473637688675
006004,45.04087868595643,8.208389086693394
006005,44.723516181404506,8.453086038603393
006007,44.98522159201735,8.378773792846745
006008,45.018018374868994,8.87907202501263
006009,44.6702419230412,8.888780050010322
006010,44.81187843591584,8.970915516635424
006011,45.18490038624818,8.411870243569526
006012,44.767254506583,8.713802542017577
006013,45.003865409498374,8.731633983549589
006014,44.60539451938425,8.670258752530563
006015,44.82809098518158,8.449800003712431
006016,44.875463019123806,8.954017995001832
006017,44.670323619807434,8.374726633183611
006018,44.734675099736656,8.967739951070318
006019,44.83115152331743,8.519666035893446
006020,45.092494481254946,8.529788709255415
006021,44.81930464386772,8.70523091371099
006022,44.57504995015299,8.784215254500657
006023,45.073710682019936,8.622261352916466
006024,44.81028267726939,9.044486568879615
006025,44.669693062223246,9.137410560454038
006026,45.02161388025924,8.434259872626885
006027,45.161319991386264,8.274955404731584
006028,44.732855414673715,9.061152419158592
006029,44.728987699648336,8.694336587414897
006030,44.85330871912631,8.858672897765791
006031,44.82238685469936,8.48506568533951
006032,44.806935035010184,8.89453870248594
006033,44.69184976376666,8.615727422426101
006034,44.61646571538143,9.15556065015715
006035,44.65608262862512,8.837286919370916
006036,44.59493929469259,8.42337504740521
006037,44.82430862370487,8.631987739962206
006038,44.61249973744569,8.740979891214792
006039,45.12640176497908,8.461665000268964
006040,44.91777585603906,8.98000568194151
006041,44.82105779361463,9.004544325680367
006043,44.75232211478616,8.519885111940162
006044,44.57963956331119,8.557458074473894
006045,44.79646636417955,8.9390049258737
006046,44.90686483467662,8.950084549389718
006047,44.83675801501479,8.582991270464623
006048,44.6309397822309,8.390504407623895
006049,44.68819722590317,8.708610751351044
006050,45.07526940160941,8.235421275420121
006051,44.97210635719323,8.554059569950864
006052,44.74196219047562,8.559012079755437
006053,44.97521172565763,8.874685926283568
006054,44.8008805106068,8.595945271550654
006055,44.63203817009266,8.456836459591633
006056,45.065347565389004,8.384473437060198
006057,45.089531050810145,8.322827040665606
006058,44.838475351000696,8.93035345823596
006059,45.11264090711143,8.209887170487384
006060,45.15221254558124,8.383151773111935
006061,45.03363168003234,8.462397558602145
006062,44.819229877092376,8.9307099107943
006063,44.63192422682335,8.575582475161262
006065,44.60376069955256,8.333567468328706
006066,44.76152357917525,9.045322133638997
006067,44.74145968659321,9.169164170168159
006068,44.908296616795376,8.428564532824534
006069,44.583935136173764,8.893846540882999
006070,44.72660390591548,8.738605430531623
006071,44.81925848465873,8.520023587851309
006072,45.03723958700005,8.395268708209757
006073,45.13440848274751,8.5488131910914
006074,44.78294474202989,8.691439461095685
006075,44.85219762593819,8.672645610848171
006076,44.95880186646438,8.423630502488775
006077,45.152499557612984,8.206219827997282
006078,44.80177996004633,8.527202284268705
006079,44.780259015990914,8.99746029111599
006081,44.6880345357895,8.81476803472484
006082,45.05853294163892,8.563488260290843
006083,44.80016504044809,9.108464378635807
006084,44.62683074172533,8.494392281822616
006085,44.693879004336026,8.96960447671566
006086,45.020806825299495,8.85868111933747
006087,45.031974618882835,8.84781900701486
006088,44.626091412147616,8.718698225773926
006090,44.5576458190846,8.419227074959014
006091,44.86530361537551,8.419825797562718
006092,44.63998314077823,8.421089623707855
006093,44.515148840286415,8.289430559710555
006094,45.03309117021716,8.5254687334764
006095,44.57313115979838,8.590446541294101
006096,45.02782857072602,8.895839080063183
006097,45.12540776282817,8.256189415300883
006098,44.84050056855163,9.036556142061535
006099,45.15699047904376,8.158575334894685
006100,44.64185910052816,9.07254053082703
006101,44.871088038731905,8.975066007217187
006102,44.760155681573,9.106920128775988
006103,44.665557051196046,8.727569571941318
006104,44.696215322173614,8.592452367321785
006105,44.95785541157717,8.692110682538761
006106,44.58972449944128,8.380348824863152
006107,44.84045527419892,8.959514015066503
006108,44.84889809618396,8.992854324740923
006109,45.17239771044844,8.353991475492267
006110,44.59509501698576,8.521434717905924
006111,44.627008269938116,8.759343948494166
006112,44.66717092641604,8.549005657412666
006113,45.08256409028999,8.137549454197726
006114,44.76514737694477,8.79521754090774
006115,45.06156974615933,8.511538860967809
006116,45.10487599065626,8.161371413825261
006117,45.0738668672673,8.205524961244226
006118,45.035389397729595,8.36831249599077
006119,44.688228893041426,8.565224556401922
006120,45.05197949678823,8.341692370815473
006121,44.624367003131596,8.637818799499703
006122,44.86520125038512,8.481909192792653
006123,45.107101478546504,8.368983327776006
006124,44.824698893031396,8.88642909666994
006125,44.5167555095369,8.40385057068387
006126,44.67231008772014,8.759117927349246
006127,44.750596761742045,8.746359474023821
006128,44.98682700314172,8.673101450779475
006129,44.94394679361481,8.673912324405084
006131,45.06965636421952,8.583767465993324
006132,44.956336502149064,8.940151790395316
006133,45.134907213138206,8.328661052858344
006134,44.62614355673612,8.362687318610314
006135,45.081453893393395,8.27173119289844
006136,44.55332986886151,8.493548677353411
006137,44.86840985575306,9.039145438853133
006138,44.811321592512286,8.789325315125918
006139,44.64406093667754,8.539984854448416
006140,44.75454273344529,8.638859811548901
006141,44.954025365627324,8.486455074849744
006142,44.90508277531939,8.388026127735849
006143,44.736772097217795,8.474751969912766
006144,44.71116227246198,8.558548138679338
006145,44.97352166793206,8.715342148309102
006146,44.68047171589174,9.018256233768476
006147,44.685333436895114,8.643969594667
006148,44.691398801542846,9.058022605901549
006149,45.07292921318093,8.4159463267403
006150,45.07491912831016,8.355098997147806
006151,44.96537839090458,8.800786893143675
006152,44.6951128265329,8.746166117729237
006153,45.11008398721907,8.412777298204754
006154,45.00406577933156,8.561351246837143
006155,44.787003426944246,9.070576258920616
006156,44.78431268423653,8.904107463379022
006157,44.76606752848714,8.920264703683559
006158,44.864413665555475,8.926713564054515
006159,45.09972561759147,8.289518088078994
006160,44.723815986246834,8.84961553122654
006161,44.75836400366242,8.587510163830364
006162,44.67573889841858,8.67832600809545
006163,44.912550159552914,8.501537082961313
006164,45.129804394037755,8.290887181332044
006165,44.532581278150786,8.340572081666673
006166,44.83790767200318,8.872740039339385
006167,44.73703301212835,8.899417812483769
006168,44.69842851848388,8.521087526848198
006169,44.61224664164244,8.69654383485342
006170,44.7261934773645,8.768347515188156
006171,45.07752083260068,8.450383697317372
006172,44.67712961728541,8.415519686817056
006173,45.10187470295459,8.558249447306888
006174,44.88720182475226,8.841768621416456
006175,45.096922514128465,8.354734349838656
006176,44.659487357638774,8.58649535312646
006177,45.01891372814229,8.629652408994255
006178,45.10461814926042,8.597486782888456
006179,45.007699747019196,8.400340182834269
006180,44.70936505764513,8.908351096994553
006181,44.90768356440386,8.924608929027702
006182,45.05845532011897,8.168677262825911
006183,44.81046478811675,8.858139374425903
006184,45.13386057796413,8.162670722221469
006185,45.18361529494015,8.472353731306908
006186,44.846966229471896,8.897779607060635
006187,44.65390751989115,8.50831774759003
006188,44.88756038535291,8.999761249037652
006189,44.89467397900799,8.959049823239571
006190,44.60262628590356,8.845481596086108
006191,44.77056020313884,8.869654597281118
006192,44.96777525418282,8.753636671332286
006193,45.00237934247283,8.483777747786986
096001,45.71752151576938,8.200382753175717
096002,45.64193423127381,8.004684592559247
096003,45.51306964248699,8.137963065668837
096004,45.59237378357422,8.020256785373189
096005,45.65676862002311,8.082841654286186
096006,45.50672822043926,8.03814764823213
096007,45.57229391421624,8.267274250711772
096008,45.65067668732839,8.060500210142218
096009,45.67018380900626,8.083267911010541
096010,45.5434934991991,7.999879571509707
096012,45.538220105112494,8.124015979823609
096013,45.727004780106036,8.166086879413239
096014,45.61433369091403,8.199545014641686
096015,45.51951648436322,8.243132292699757
096016,45.402499367654194,8.109964518597591
096018,45.475167505924794,8.071020636013303
096019,45.71360516460398,8.156828992876076
096020,45.552935443646874,8.18435620343228
096021,45.696087103411855,8.211666391710773
096023,45.63642799600085,8.237035776856928
096024,45.542496848736775,7.908263005433843
096025,45.42617562886227,8.109893743953265
096026,45.53460370940882,8.08075356585999
096027,45.49457684369335,8.234787321927016
096028,45.57154307640875,7.938843484644864
096030,45.46931263591638,8.003736874968745
096031,45.48612346288775,8.16318783991124
096032,45.5699840878669,8.242111823863082
096033,45.629122369096635,8.189152776519535
096034,45.616215868112576,8.042677363694777
096035,45.521895624465145,7.994792462625558
096037,45.503004510065566,8.203998704430191
096038,45.57180641644028,7.964092906458861
096039,45.545471100975554,7.940293952041087
096040,45.54439056482916,8.02329417459746
096041,45.57125308142208,7.996210018977725
096042,45.66648265898531,8.063696484497385
096043,45.60403810628813,8.127590515361492
096044,45.696809966077666,7.959183576795825
096046,45.601760329393606,7.963798291186977
096047,45.5304847730633,8.050517510253021
096048,45.694878897032,8.145775543584438
096049,45.606870121417444,8.023106269064352
096050,45.67309731482839,8.208794861651496
096053,45.58347513937369,8.09413205213005
096054,45.4249516422277,8.07081867670844
096055,45.67551200760178,7.962461227447442
096056,45.65230888462204,7.992787285861082
096057,45.51034294772136,7.958058091224689
096058,45.4516154946733,8.139098485626892
096059,45.511864513986076,8.077733750468262
096063,45.596850442891125,7.949433668565108
096064,45.650924581975566,8.281170543513612
096065,45.62312250005587,8.171719075733826
096066,45.66417463182673,8.035084468646795
096067,45.589063735582656,8.115898434510315
096068,45.59965922498428,8.044233043160828
096069,45.49849234566717,7.950337160655967
096071,45.56737882483702,8.137569036307463
096072,45.66273884383994,8.097428850788075
096074,45.68108399789062,8.078935099456661
096075,45.6536016263758,8.091893872302672
096076,45.4990369388487,8.116929386082127
096077,45.56258325930237,8.111343862110846
096078,45.62139524747572,8.288719297172136
096079,45.471914151204444,8.198818137859606
096080,45.42052683250141,8.044156099833373
096081,45.4500911570807,8.041366651896817
096082,45.489970155911784,8.008273879658377
096083,45.59418685709341,8.086171100717314
096085,45.572033511086474,8.210294498757781
096086,45.66100917088623,8.001739325931597
096087,45.57994517899849,8.161664319326633
096088,45.671552928386205,8.12756555722597
103001,46.05712235441978,8.085483976999265
103002,45.97006493769337,8.340044687143013
103003,45.955148977019114,8.582297187395724
103004,45.8156471090434,8.344286997026526
103005,46.02471597675653,8.580495867769462
103006,46.318095140642924,8.279985628033824
103007,45.95641306630414,8.1368969619451
103008,45.91552384908489,8.493494621629136
103009,45.969193666772355,8.578839362481661
103010,45.84548950707327,8.579094481446246
103011,46.05652310461947,8.319946739018437
103012,46.12884156368598,8.176422628821793
103013,45.849002341988395,8.52707155010317
103014,45.999659006072704,8.183788353579342
103015,45.969451851590414,8.54230416783571
103016,46.01435053896317,8.67497065894474
103017,46.06832617272067,8.671705369347443
103018,45.992290948204804,8.549362866368018
103019,45.92165778040726,8.405840783959992
103021,45.97635826311365,8.051518951369907
103022,45.832571257903176,8.355530287001764
103023,46.01869466496929,8.476526038619927
103024,46.17531638862645,8.509237671787377
103025,46.16539464524659,8.278816906768864
103026,46.24333772861322,8.295205801912502
103028,46.12292178968066,8.254074603411647
103029,46.13177588802952,8.41231928846194
103031,46.398226234142044,8.400216802946117
103032,45.89929930834974,8.385420291127863
103033,45.95818000967898,8.617330340785633
103034,45.86467661622027,8.498844051015123
103035,45.9192360599038,8.437758470353447
103036,46.080473057653585,8.546675239675372
103037,46.008198300128534,8.562613166885019
103038,45.922471384856564,8.368119544819487
103039,45.95343787535447,7.95563791216868
103040,45.7903979887771,8.344644582889613
103041,46.092009005766016,8.483781590385812
103042,46.143904646946936,8.35366272148186
103043,45.92968939336728,8.313909700166379
103044,45.97452713958111,8.434119510611449
103045,46.016072093788274,8.519246114615703
103046,46.21544856024774,8.39001272102014
103047,46.07959182842979,8.195280520191673
103048,45.85332063981785,8.365981224568559
103049,45.99474801631642,8.644580442467682
103050,45.870667827796815,8.417645960111184
103051,45.96271253138705,8.387639129938066
103052,46.04224863241288,8.249143264798283
103053,46.0235916719316,8.247751846624679
103054,45.983466789008126,8.274204258281028
103055,45.982843512088536,8.599530352375814
103056,46.30622794010143,8.362164290980424
103057,46.01672890475235,8.36263442261506
103058,45.88917128044497,8.362536755761704
103059,45.877195107872154,8.328679523979925
103060,46.14895785019824,8.567652213277324
103061,45.990970101814405,8.458616795526076
103062,46.163072902801915,8.449879514063223
103064,45.887029528173514,8.525661581832138
103065,46.17502157678263,8.479840274038834
103066,46.038464870275604,8.642275056949678
103067,46.216051994895565,8.181343353764479
103068,46.08946657813087,8.364396258983279
103069,45.92658230599112,8.282629449210242
103070,45.98667467198094,8.106003790921244
103071,46.24336704929143,8.197012568826864
103072,45.935110289781264,8.540275074099421
103074,45.96385773919148,8.563173068687716
103075,46.07129007113944,8.258504535466036
103076,46.13526000593436,8.53789079621008
103077,46.022140679279836,8.298036881430797
103078,46.04706679642479,8.18827578813185
103079,46.085168350126324,8.580855415590472
